Market Centre Apartments,,,,,Rent Roll,,,,,,,,,,,,,,,,,,,4/8/2026
,,,,,,,,,,,,,,,,,,,,,,,,
Units Per Floor,Floor,Unit #,Type,Type,Resident Name,Inc. Cert Date,HH Income,AMI,Rent,Other Chg,Lease Start,Grace (Days),Date Due,Date Paid,Late Charge,Amount Due,Amount Paid,Amount Due,Term (Mo.),Lease End,Inc. Recert Date,Recert HH Inc.,AMI,
10,2,201,A,1+1,Luke,,,,$1.00 ,$100.00 ,5/12/2026,5,5/17/2026,,No,$101.00 ,$50.00 ,$51.00 ,6,11/12/2026, ,,,
,3/3/2026,202,B,Studio,Mirko,,,,$4.00 ,,,5,,,No,,,$0.00 ,,, ,,,
,,203,C,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,204,D,2+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,205,E,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,206,F,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,207,O,2+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,208,H,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,209,I,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,J,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
12,3,2,A,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,9/9/2025,2,B,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,C,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,K,2+2,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,L,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,M,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,N,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,O,2+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,P,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,Q,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,I,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,S,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
12,4,2,A,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,1/20/2026,2,B,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,C,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,U,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,L,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,M,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,N,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,O,2+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,P,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,Q,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,R,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,S,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
12,5,2,A,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,1/20/2026,2,B,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,C,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,K,2+2,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,L,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,M,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,N,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,O,2+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,P,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,Q,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,R,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,S,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
12,6,2,A,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,1/20/2026,2,B,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,C,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,K,2+2,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,L,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,M,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,N,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,O,2+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,P,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,Q,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,I,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,S,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
12,7,2,A,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,10/10/2025,2,B,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,C,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,K,2+2,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,L,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,M,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,N,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,O,2+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,P,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,Q,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,I,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,2,S,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Market Centre Apartments,,,,,Rent Roll,,,,,,,,,,,,,,,,,,,4/8/2026
,,,,,,,,,,,,,,,,,,,,,,,,
Units Per Floor,Floor,Unit #,Type,Type,Resident Name,Inc. Cert Date,HH Income,AMI,Rent,Other Chg,Lease Start,Grace (Days),Date Due,Date Paid,Late Charge,Amount Due,Amount Paid,Amount Due,Term (Mo.),Lease End,Inc. Recert Date,Recert HH Inc.,AMI,
12,8,1,A,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,8/29/2025,2,B,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,3,C,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,4,K,2+2,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,5,L,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,6,M,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,7,N,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,8,O,2+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,9,P,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,10,Q,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,11,I,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,12,S,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
12,9,1,A,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,8/29/2025,2,B,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,3,C,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,4,K,2+2,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,5,L,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,6,M,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,7,N,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,8,O,2+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,9,P,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,10,Q,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,11,I,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,12,S,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
12,10,1,A,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,8/29/2025,2,B,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,3,C,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,4,K,2+2,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,5,L,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,6,M,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,7,N,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,8,O,2+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,9,P,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,10,Q,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,11,I,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,12,S,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
9,11,1,A,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,8/29/2025,2,B,Studio,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,3,C,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,4,V,2+2,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,5,W,2+2,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,6,X,2+2,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,7,Y,2+1.5,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,8,Z,1+1,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
,,9,ZZ,2+2.5,,,,,,,,5,,,No,,,$0.00 ,,, ,,,
Correct,,,,,,,,,,,,,,,,,,,,,,,,
